*Title*,row 1 b,,,,,,
*Can*,Can,,,,,,
*Can*,May,,,,,,
*postername*,Mycahhome school,Newbie,Hawaii,1,,,
*postername*,Sallie_1990,Newbie,Idaho,1,,,
*postername*,Jakhiya,Newbie,Illinois,1,,,
*postername*,Laramie_1996,Newbie,Indiana,1,,,
*postername*,Yara_Educator,Newbie,Iowa,1,,,
*postername*,Lilyan_1986,Newbie,Kansas,1,,,
*postername*,Gillianhomeschooler,Newbie,Kentucky,1,,,
*postername*,Indya2008,Newbie,Louisiana,1,,,
*postername*,Crew_homeschooling,Newbie,Maine,1,,,
*postername*,Rahimahome schooling,Newbie,Maryland,1,,,
*postername*,Ellsie_1984,Newbie,Massachusetts,1,,,
*postername*,Aelynn_2001,Newbie,Michigan,1,,,
*postername*,Alene2004,Newbie,Minnesota,1,,,
*postername*,Aasiyah_home_school,Newbie,Mississippi,1,,,
*postername*,Hart1980,Newbie,Missouri,1,,,
*postername*,Royaltee1978,Newbie,Montana,1,,,
*postername*,Isobelle_2008,Newbie,Nebraska,1,,,
*postername*,Soliha_1978,Newbie,Nevada,1,,,
*postername*,Alazay_2009,Newbie,New Hampshire,1,,,
*postername*,Naelyn1989,Newbie,New Jersey,1,,,
*postername*,Ajourney2004,Newbie,New Mexico,1,,,
*postername*,Calee_1999,Newbie,New York,1,,,
*postername*,Snapple_1970,Newbie,North Carolina,1,,,
*postername*,Kaeli1978,Newbie,North Dakota,1,,,
*postername*,Pennie2005,Newbie,Ohio,1,,,
*postername*,Asia,Newbie,Oklahoma,1,,,
*postername*,Avelene_1973,Newbie,Oregon,1,,,
*postername*,Shantal_study,Newbie,Pennsylvania,1,,,
*postername*,Ronja1971,Newbie,Rhode Island,1,,,
*postername*,mom1975,Newbie,South Carolina,1,,,
*postername*,Asaiah_1989,Newbie,South Dakota,1,,,
*postername*,Yulilearner,Newbie,Tennessee,1,,,
*postername*,Ewurabena1970,Newbie,Texas,1,,,
*postername*,Danaly2006,Newbie,Utah,1,,,
*postername*,Ishaani,Newbie,Vermont,1,,,
*postername*,Neveah_1986,Newbie,Virginia,1,,,
*postername*,Jurnei1985,Newbie,Washington,1,,,
*postername*,Djamila,Newbie,West Virginia,1,,,
*postername*,Malinda_teach,Newbie,Wisconsin,1,,,
*postername*,Matalyn_homeschooling,Newbie,Wyoming,1,,,
*postername*,Sayra2003,Newbie,Alaska,1,,,
*postername*,Kenzly_2002,Newbie,Arizona,1,,,
*postername*,Manhattan_1983,Newbie,Arkansas,1,,,
*postername*,Naelle_2002,Newbie,California,1,,,
*postername*,Ruqiya_2009,Newbie,Colorado,1,,,
*postername*,Makailyn1972,Newbie,Connecticut,1,,,
*postername*,Leightyn_1991,Newbie,Delaware,1,,,
*postername*,Penelopi,Newbie,Florida,1,,,
*postername*,Ginahomeschooling,Newbie,Georgia,1,,,
*postername*,Carole_study,Newbie,Hawaii,1,,,
*postername*,Marleny_1978,Newbie,Idaho,1,,,
*postername*,Brynlie_1983,Newbie,Illinois,1,,,
*postername*,Lucianna_study,Newbie,Indiana,1,,,
*postername*,Jennalee_1996,Newbie,Iowa,1,,,
*postername*,Purity_Teacher,Newbie,Kansas,1,,,
*postername*,Deziah_Educator,Newbie,Kentucky,1,,,
*postername*,Caylan1974,Newbie,Louisiana,1,,,
*postername*,Qwynn_homeschooling,Newbie,Maine,1,,,
*postername*,Daloni2005,Newbie,Maryland,1,,,
*postername*,Giannina_2010,Newbie,Massachusetts,1,,,
*postername*,VelmaHomeschooling,Newbie,Michigan,1,,,
*postername*,Layliana1973,Newbie,Minnesota,1,,,
*postername*,Danelle_1999,Newbie,Mississippi,1,,,
*postername*,Josephina,Newbie,Missouri,1,,,
*postername*,Calypso_1991,Newbie,Montana,1,,,
*postername*,Jenavieve_Teacher,Newbie,Nebraska,1,,,
*postername*,Andreya1975,Newbie,Nevada,1,,,
*postername*,Loreli_1996,Newbie,New Hampshire,1,,,
*postername*,Zalina_2003,Newbie,New Jersey,1,,,
*postername*,Shanayahomeschooling,Newbie,New Mexico,1,,,
*postername*,Neliah,Newbie,New York,1,,,
*postername*,Sonya2001,Newbie,North Carolina,1,,,
*postername*,Maloriehomeschool,Newbie,North Dakota,1,,,
*postername*,Suraya,Newbie,Ohio,1,,,
*postername*,Rayleigh_homeschooler,Newbie,Oklahoma,1,,,
*postername*,Aayana_learner,Newbie,Oregon,1,,,
*postername*,Miryam,Newbie,Pennsylvania,1,,,
*postername*,Maricella_home_school,Newbie,Rhode Island,1,,,
*postername*,mom,Newbie,South Carolina,1,,,
*postername*,Xi_study,Newbie,South Dakota,1,,,
*postername*,Lailany2003,Newbie,Tennessee,1,,,
*postername*,Celene2007,Newbie,Texas,1,,,
*postername*,Jessabelle1999,Newbie,Utah,1,,,
*postername*,PrynneHomeschooling,Newbie,Vermont,1,,,
*postername*,Nyelle,Newbie,Virginia,1,,,
*postername*,Mayella_home_school,Newbie,Washington,1,,,
*postername*,Rosalina_1994,Newbie,West Virginia,1,,,
*postername*,Taryah2009,Newbie,Wisconsin,1,,,
*postername*,Maizie,Newbie,Wyoming,1,,,
*postername*,Ava_1976,Newbie,Alaska,1,,,
*postername*,Avianah1998,Newbie,Arizona,1,,,
*postername*,Hailyn_homeschool,Newbie,Arkansas,1,,,
*postername*,Jailine_home_school,Newbie,California,1,,,
*postername*,Ajia_1975,Newbie,Colorado,1,,,
*postername*,Ajwa_homeschool,Newbie,Connecticut,1,,,
*postername*,Tucker_1989,Newbie,Delaware,1,,,
*postername*,Brany2006,Newbie,Florida,1,,,
*postername*,Atiya1980,Newbie,Georgia,1,,,
*postername*,Alizah,Newbie,Hawaii,1,,,
*postername*,Camillia_homeschool,Newbie,Idaho,1,,,
*postername*,Ashlinn_home_schooling,Newbie,Illinois,1,,,
*postername*,Jasmin1975,Newbie,Indiana,1,,,
*postername*,Marianihome_schooling,Newbie,Iowa,1,,,
*postername*,Mckinsey1992,Newbie,Kansas,1,,,
*postername*,Turner_homeschooler,Newbie,Kentucky,1,,,
*postername*,Shania_homeschooling,Newbie,Louisiana,1,,,
*postername*,Idaira_1970,Newbie,Maine,1,,,
*postername*,Madylynhomeschooling,Newbie,Maryland,1,,,
*postername*,Yeslie_Teacher,Newbie,Massachusetts,1,,,
*postername*,Ahmyra,Newbie,Michigan,1,,,
*postername*,Eleora_1972,Newbie,Minnesota,1,,,
*postername*,Milanee_1991,Newbie,Mississippi,1,,,
*postername*,Demy_1971,Newbie,Missouri,1,,,
*postername*,Joslynne_1984,Newbie,Montana,1,,,
*postername*,Pennelope_study,Newbie,Nebraska,1,,,
*postername*,Riddhi,Newbie,Nevada,1,,,
*postername*,SkilerEducator,Newbie,New Hampshire,1,,,
*postername*,Lifesaver_homeschooling,Newbie,New Jersey,1,,,
*postername*,Shea_1994,Newbie,New Mexico,1,,,
*postername*,Antonela,Newbie,New York,1,,,
*postername*,Charlize_1972,Newbie,North Carolina,1,,,
*postername*,Zanaehomeschool,Newbie,North Dakota,1,,,
*postername*,Kyndle_Teacher,Newbie,Ohio,1,,,
*postername*,Jezabellahomeschooler,Newbie,Oklahoma,1,,,
*postername*,Mibella_1979,Newbie,Oregon,1,,,
*postername*,Daniely_study,Newbie,Pennsylvania,1,,,
*postername*,Any1988,Newbie,Rhode Island,1,,,
*postername*,Addleyhome_schooling,Newbie,South Carolina,1,,,
*postername*,Suvi1989,Newbie,South Dakota,1,,,
*postername*,Adoree1975,Newbie,Tennessee,1,,,
*postername*,Joselyn_1973,Newbie,Texas,1,,,
*postername*,CemileTeacher,Newbie,Utah,1,,,
*postername*,Sarita_home_schooling,Newbie,Vermont,1,,,
*postername*,Haleemah_teach,Newbie,Virginia,1,,,
*postername*,Yadira1975,Newbie,Washington,1,,,
*postername*,Blaise_Educator,Newbie,West Virginia,1,,,
*postername*,Kumba_homeschooling,Newbie,Wisconsin,1,,,
*postername*,Makyla1971,Newbie,Wyoming,1,,,
*postername*,Alejandrina_1974,Newbie,Alaska,1,,,
*postername*,Nereida_homeschooler,Newbie,Arizona,1,,,
*postername*,Cici_1977,Newbie,Arkansas,1,,,
*postername*,Margery_teach,Newbie,California,1,,,
*postername*,Hawo_1976,Newbie,Colorado,1,,,
*postername*,Tamiraclehome_school,Newbie,Connecticut,1,,,
*postername*,Eliska_1983,Newbie,Delaware,1,,,
*postername*,Crystianna_1980,Newbie,Florida,1,,,
*postername*,Aleen_homeschool,Newbie,Georgia,1,,,
*postername*,Jalyn_homeschooling,Newbie,Hawaii,1,,,
*postername*,Danaihome_schooling,Newbie,Idaho,1,,,
*postername*,KanylahTeacher,Newbie,Illinois,1,,,
*postername*,Darnell_homeschooler,Newbie,Indiana,1,,,
*postername*,Alithia,Newbie,Iowa,1,,,
*postername*,Maybree1996,Newbie,Kansas,1,,,
*postername*,Cayli_2000,Newbie,Kentucky,1,,,
*postername*,Warner_Homeschooling,Newbie,Louisiana,1,,,
*postername*,Caisley1970,Newbie,Maine,1,,,
*postername*,Ailiana,Newbie,Maryland,1,,,
*postername*,Hadiatou_homeschooling,Newbie,Massachusetts,1,,,
*postername*,Fina_home school,Newbie,Michigan,1,,,
*postername*,Semira_2008,Newbie,Minnesota,1,,,
*postername*,Azani,Newbie,Mississippi,1,,,
*postername*,Namiyah1995,Newbie,Missouri,1,,,
*postername*,Lundyn1974,Newbie,Montana,1,,,
*postername*,Suraya,Newbie,Nebraska,1,,,
*postername*,Safiyah2000,Newbie,Nevada,1,,,
*postername*,Shamaria,Newbie,New Hampshire,1,,,
*postername*,Raia_study,Newbie,New Jersey,1,,,
*postername*,EzmayHomeschooling,Newbie,New Mexico,1,,,
*postername*,Adayah,Newbie,New York,1,,,
*postername*,Carver_2006,Newbie,North Carolina,1,,,
*postername*,Aniah_homeschool,Newbie,North Dakota,1,,,
*postername*,Afiya_1983,Newbie,Ohio,1,,,
*postername*,Amarionna1974,Newbie,Oklahoma,1,,,
*postername*,Glenna_2001,Newbie,Oregon,1,,,
*postername*,Maysenhomeschool,Newbie,Pennsylvania,1,,,
*postername*,Kazlynn,Newbie,Rhode Island,1,,,
*postername*,Aleithia1993,Newbie,South Carolina,1,,,
*postername*,Gemini1975,Newbie,South Dakota,1,,,
*postername*,Rivers_homeschooling,Newbie,Tennessee,1,,,
*postername*,mom1978,Newbie,Texas,1,,,
*postername*,Isha_1977,Newbie,Utah,1,,,
*postername*,Kalee_2000,Newbie,Vermont,1,,,
*postername*,Good _n Plenty1970,Newbie,Virginia,1,,,
*postername*,Daia1998,Newbie,Washington,1,,,
*postername*,Ela_1998,Newbie,West Virginia,1,,,
*postername*,Hanne_1999,Newbie,Wisconsin,1,,,
*postername*,Kimi_home schooling,Newbie,Wyoming,1,,,
*postername*,Angelic_teach,Newbie,Alaska,1,,,
*postername*,Azalyn_1974,Newbie,Arizona,1,,,
*postername*,Mabel,Newbie,Arkansas,1,,,
*postername*,Lilyauna_1973,Newbie,California,1,,,
*postername*,Jerusalen2005,Newbie,Colorado,1,,,
*postername*,Leighlah1986,Newbie,Connecticut,1,,,
*postername*,Libby_home_school,Newbie,Delaware,1,,,
*postername*,Tamanna_Teacher,Newbie,Florida,1,,,
*postername*,Emberli,Newbie,Georgia,1,,,
*postername*,Zaniyla_2005,Newbie,Hawaii,1,,,
*postername*,Vanesa1994,Newbie,Idaho,1,,,
*postername*,Nashla1985,Newbie,Illinois,1,,,
*postername*,Hana,Newbie,Indiana,1,,,
*postername*,Dhwani_1988,Newbie,Iowa,1,,,
*postername*,Seela1973,Newbie,Kansas,1,,,
*postername*,momlearner,Newbie,Kentucky,1,,,
*postername*,Elinor_1983,Newbie,Louisiana,1,,,
*postername*,Terra_1998,Newbie,Maine,1,,,
*postername*,Jumanah1992,Newbie,Maryland,1,,,
*postername*,Skarlett1994,Newbie,Massachusetts,1,,,
*postername*,Aryn1979,Newbie,Michigan,1,,,
*postername*,Kiara1987,Newbie,Minnesota,1,,,
*postername*,Javonnahomeschooling,Newbie,Mississippi,1,,,
*postername*,Apolonia_1999,Newbie,Missouri,1,,,
*postername*,Noe_1994,Newbie,Montana,1,,,
*postername*,Hensleigh1973,Newbie,Nebraska,1,,,
*postername*,Avrora1989,Newbie,Nevada,1,,,
*postername*,Lauralynn1988,Newbie,New Hampshire,1,,,
*postername*,Dayla,Newbie,New Jersey,1,,,
*postername*,Calais_1982,Newbie,New Mexico,1,,,
*postername*,Saniyyah,Newbie,New York,1,,,
*postername*,Khaliyah_homeschooling,Newbie,North Carolina,1,,,
*postername*,Keelin,Newbie,North Dakota,1,,,
*postername*,Alonni1984,Newbie,Ohio,1,,,
*postername*,Hera1973,Newbie,Oklahoma,1,,,
*postername*,Kirin,Newbie,Oregon,1,,,
*postername*,Erian_home school,Newbie,Pennsylvania,1,,,
*postername*,Reiley,Newbie,Rhode Island,1,,,
*postername*,Sailer2000,Newbie,South Carolina,1,,,
*postername*,Dorothy_teach,Newbie,South Dakota,1,,,
*postername*,Elliemae_1970,Newbie,Tennessee,1,,,
*postername*,Brooklinn,Newbie,Texas,1,,,
*postername*,Chevelle_study,Newbie,Utah,1,,,
*postername*,Gwenevieve_2000,Newbie,Vermont,1,,,
*postername*,Nusrat_1997,Newbie,Virginia,1,,,
*postername*,Tessa_1986,Newbie,Washington,1,,,
*postername*,Lisandra_1977,Newbie,West Virginia,1,,,
*postername*,Corrina_study,Newbie,Wisconsin,1,,,
*postername*,RhaelynEducator,Newbie,Wyoming,1,,,
*postername*,Karai2005,Newbie,Alaska,1,,,
*postername*,Eliz,Newbie,Arizona,1,,,
*postername*,Briley_Homeschooling,Newbie,Arkansas,1,,,
*postername*,Daira1973,Newbie,California,1,,,
*postername*,Gabryelle,Newbie,Colorado,1,,,
*postername*,Kalaysia_homeschool,Newbie,Connecticut,1,,,
*postername*,Briani1988,Newbie,Delaware,1,,,
*postername*,Kennley,Newbie,Florida,1,,,
*postername*,Ayane,Newbie,Georgia,1,,,
*postername*,Acadia_1981,Newbie,Hawaii,1,,,
*postername*,ZaniyahHomeschooling,Newbie,Idaho,1,,,
*postername*,Demitria_homeschool,Newbie,Illinois,1,,,
*postername*,Julliana1977,Newbie,Indiana,1,,,
*postername*,Katalia1977,Newbie,Iowa,1,,,
*postername*,Annaleise_1979,Newbie,Kansas,1,,,
*postername*,Marshayla_1984,Newbie,Kentucky,1,,,
*postername*,Connelly_Homeschooling,Newbie,Louisiana,1,,,
*postername*,Rowen1979,Newbie,Maine,1,,,
*postername*,Jeylah_home_school,Newbie,Maryland,1,,,
*postername*,Alah2003,Newbie,Massachusetts,1,,,
*postername*,Sabina2001,Newbie,Michigan,1,,,
*postername*,Aerith_1981,Newbie,Minnesota,1,,,
*postername*,Daija_homeschooling,Newbie,Mississippi,1,,,
*postername*,Daylee2001,Newbie,Missouri,1,,,
*postername*,Kemyah_learner,Newbie,Montana,1,,,
*postername*,Linda_home_school,Newbie,Nebraska,1,,,
*postername*,Navinahome_school,Newbie,Nevada,1,,,
*postername*,Islah_2007,Newbie,New Hampshire,1,,,
*postername*,Wonka1986,Newbie,New Jersey,1,,,
*postername*,Anina_1997,Newbie,New Mexico,1,,,
*postername*,Haadiyahome_school,Newbie,New York,1,,,
*postername*,Addy_1987,Newbie,North Carolina,1,,,
*postername*,Aakriti_1982,Newbie,North Dakota,1,,,
*postername*,Sakiyah,Newbie,Ohio,1,,,
*postername*,Sheri_1995,Newbie,Oklahoma,1,,,
*postername*,Alianis1986,Newbie,Oregon,1,,,
*postername*,Junia2002,Newbie,Pennsylvania,1,,,
*postername*,Solveigh1979,Newbie,Rhode Island,1,,,
*postername*,Elleen1978,Newbie,South Carolina,1,,,
*postername*,Naamah_1982,Newbie,South Dakota,1,,,
*postername*,Lulua,Newbie,Tennessee,1,,,
*postername*,Crosby1970,Newbie,Texas,1,,,
*postername*,Kamirah_home_school,Newbie,Utah,1,,,
*postername*,Samaira_home_school,Newbie,Vermont,1,,,
*postername*,Esohe_homeschool,Newbie,Virginia,1,,,
*postername*,Christyanna1982,Newbie,Washington,1,,,
*postername*,Camyiah2005,Newbie,West Virginia,1,,,
*postername*,Maliahhome school,Newbie,Wisconsin,1,,,
*postername*,Novah1978,Newbie,Wyoming,1,,,
*postername*,Skyelynnhome_school,Newbie,Alaska,1,,,
*postername*,Teyliehomeschooler,Newbie,Arizona,1,,,
*postername*,Nori1975,Newbie,Arkansas,1,,,
*postername*,Nahiara_1999,Newbie,California,1,,,
*postername*,Reaghan1991,Newbie,Colorado,1,,,
*postername*,Tallia_2002,Newbie,Connecticut,1,,,
*postername*,Jeydihome schooling,Newbie,Delaware,1,,,
*postername*,Rhys_learner,Newbie,Florida,1,,,
*postername*,Anayshahomeschooling,Newbie,Georgia,1,,,
*postername*,Zahara_1988,Newbie,Hawaii,1,,,
*postername*,Nazaret2006,Newbie,Idaho,1,,,
*postername*,Carisma_1980,Newbie,Illinois,1,,,
*postername*,TorrenceEducator,Newbie,Indiana,1,,,
*postername*,JasleneEducator,Newbie,Iowa,1,,,
*postername*,DarlynTeacher,Newbie,Kansas,1,,,
*postername*,Briela1994,Newbie,Kentucky,1,,,
*postername*,Labella_1970,Newbie,Louisiana,1,,,
*postername*,Evyana_1996,Newbie,Maine,1,,,
*postername*,Gema1974,Newbie,Maryland,1,,,
*postername*,DaliyaTeacher,Newbie,Massachusetts,1,,,
*postername*,Emari2005,Newbie,Michigan,1,,,
*postername*,Kaleiah1998,Newbie,Minnesota,1,,,
*postername*,Martini,Newbie,Mississippi,1,,,
*postername*,Billie1978,Newbie,Missouri,1,,,
*postername*,Goldy_home_school,Newbie,Montana,1,,,
*postername*,Fallon,Newbie,Nebraska,1,,,
*postername*,Jordyn_1984,Newbie,Nevada,1,,,
*postername*,Hailyn_homeschooler,Newbie,New Hampshire,1,,,
*postername*,Lisa_1970,Newbie,New Jersey,1,,,
*postername*,Ninah_2009,Newbie,New Mexico,1,,,
*postername*,Milan_1999,Newbie,New York,1,,,
*postername*,Kaedence1976,Newbie,North Carolina,1,,,
*postername*,Laylee1993,Newbie,North Dakota,1,,,
*postername*,Meda1989,Newbie,Ohio,1,,,
*postername*,Aakriti1971,Newbie,Oklahoma,1,,,
*postername*,Zharia1978,Newbie,Oregon,1,,,
*postername*,Sahasra1977,Newbie,Pennsylvania,1,,,
*postername*,Mills1989,Newbie,Rhode Island,1,,,
*postername*,Saachilearner,Newbie,South Carolina,1,,,
*postername*,Saina2002,Newbie,South Dakota,1,,,
*postername*,Delaney_learner,Newbie,Tennessee,1,,,
*postername*,Kacy,Newbie,Texas,1,,,
*postername*,Eilani_Educator,Newbie,Utah,1,,,
*postername*,Avneet1984,Newbie,Vermont,1,,,
*postername*,Ladraya_1977,Newbie,Virginia,1,,,
*postername*,Kabella1983,Newbie,Washington,1,,,
*postername*,Shivika1972,Newbie,West Virginia,1,,,
*postername*,Camorah1983,Newbie,Wisconsin,1,,,
*postername*,Shaylea2010,Newbie,Wyoming,1,,,
*postername*,Yaretzy_Teacher,Newbie,Alaska,1,,,
*postername*,Kayden_1987,Newbie,Arizona,1,,,
*postername*,Beryl2010,Newbie,Arkansas,1,,,
*postername*,Christie,Newbie,California,1,,,
*postername*,Toria2003,Newbie,Colorado,1,,,
*postername*,Deslynn1974,Newbie,Connecticut,1,,,
*postername*,Ondrea1994,Newbie,Delaware,1,,,
*postername*,Naelah2005,Newbie,Florida,1,,,
*postername*,Brandy1984,Newbie,Georgia,1,,,
*postername*,Neveyah,Newbie,Hawaii,1,,,
*postername*,Diani1994,Newbie,Idaho,1,,,
*postername*,Stellarae_Educator,Newbie,Illinois,1,,,
*postername*,Eveleigh_1982,Newbie,Indiana,1,,,
*postername*,Ghadahome_school,Newbie,Iowa,1,,,
*postername*,Destiny_Teacher,Newbie,Kansas,1,,,
*postername*,Hailie_Teacher,Newbie,Kentucky,1,,,
*postername*,Tracey_home schooling,Newbie,Louisiana,1,,,
*postername*,Elyssa1991,Newbie,Maine,1,,,
*postername*,Avereighhomeschooling,Newbie,Maryland,1,,,
*postername*,Jeannehome_school,Newbie,Massachusetts,1,,,
*postername*,Ivelisse1991,Newbie,Michigan,1,,,
*postername*,Kehlanie_Teacher,Newbie,Minnesota,1,,,
*postername*,Cambri_homeschool,Newbie,Mississippi,1,,,
*postername*,Darianny_study,Newbie,Missouri,1,,,
*postername*,Breindy_Teacher,Newbie,Montana,1,,,
*postername*,Imelda_home_school,Newbie,Nebraska,1,,,
*postername*,Tavia_homeschooler,Newbie,Nevada,1,,,
*postername*,Aidana_Teacher,Newbie,New Hampshire,1,,,
*postername*,Daisee_2007,Newbie,New Jersey,1,,,
*postername*,Michell1988,Newbie,New Mexico,1,,,
*postername*,Celene2002,Newbie,New York,1,,,
*postername*,Keelynn1993,Newbie,North Carolina,1,,,
*postername*,Jaeli1976,Newbie,North Dakota,1,,,
*postername*,Varateach,Newbie,Ohio,1,,,
*postername*,Aremi,Newbie,Oklahoma,1,,,
*postername*,Anayansistudy,Newbie,Oregon,1,,,
*postername*,KhayaHomeschooling,Newbie,Pennsylvania,1,,,
*postername*,Tarah1988,Newbie,Rhode Island,1,,,
*postername*,Lauralynn,Newbie,South Carolina,1,,,
*postername*,Eugenie1984,Newbie,South Dakota,1,,,
*postername*,Eleina_1997,Newbie,Tennessee,1,,,
*postername*,Andilynn_1974,Newbie,Texas,1,,,
*postername*,Ovee_1991,Newbie,Utah,1,,,
*postername*,Bethanie1999,Newbie,Vermont,1,,,
*postername*,Emmanuelle_learner,Newbie,Virginia,1,,,
*postername*,Yuvika1993,Newbie,Washington,1,,,
*postername*,LexaniTeacher,Newbie,West Virginia,1,,,
*postername*,Dahliana1979,Newbie,Wisconsin,1,,,
*postername*,Ariyel1995,Newbie,Wyoming,1,,,
*postername*,Dana1987,Newbie,Alaska,1,,,
*postername*,Isatou_2006,Newbie,Arizona,1,,,
*postername*,Illari,Newbie,Arkansas,1,,,
*postername*,Sadira1996,Newbie,California,1,,,
*postername*,Merryn1986,Newbie,Colorado,1,,,
*postername*,Zaylieteach,Newbie,Connecticut,1,,,
*postername*,Hoda1976,Newbie,Delaware,1,,,
*postername*,Analie,Newbie,Florida,1,,,
*postername*,Lien_Educator,Newbie,Georgia,1,,,
*postername*,Chocolate Chip2006,Newbie,Hawaii,1,,,
*postername*,Emalee_teach,Newbie,Idaho,1,,,
*postername*,Reecestudy,Newbie,Illinois,1,,,
*postername*,Leeona_homeschooling,Newbie,Indiana,1,,,
*postername*,Naomii1992,Newbie,Iowa,1,,,
*postername*,Adeliza1983,Newbie,Kansas,1,,,
*postername*,Laurinhomeschooling,Newbie,Kentucky,1,,,
*postername*,Anaisa1974,Newbie,Louisiana,1,,,
*postername*,Rhowyn_home_school,Newbie,Maine,1,,,
*postername*,Caly2003,Newbie,Maryland,1,,,
*postername*,Barbera1998,Newbie,Massachusetts,1,,,
*postername*,Zalia2002,Newbie,Michigan,1,,,
*postername*,Jayln1983,Newbie,Minnesota,1,,,
*postername*,Mayukha1991,Newbie,Mississippi,1,,,
*postername*,Malea_2006,Newbie,Missouri,1,,,
*postername*,Karmon1992,Newbie,Montana,1,,,
*postername*,Karalee_1984,Newbie,Nebraska,1,,,
*postername*,Mahitha1992,Newbie,Nevada,1,,,
*postername*,Cherry_home_school,Newbie,New Hampshire,1,,,
*postername*,Kaelee2005,Newbie,New Jersey,1,,,
*postername*,Henleigh_1983,Newbie,New Mexico,1,,,
*postername*,Ahlana_1995,Newbie,New York,1,,,
*postername*,Aylish1976,Newbie,North Carolina,1,,,
*postername*,Cerys_home schooling,Newbie,North Dakota,1,,,
*postername*,Millehome_schooling,Newbie,Ohio,1,,,
*postername*,Jadie_1993,Newbie,Oklahoma,1,,,
*postername*,Denisha_study,Newbie,Oregon,1,,,
*postername*,Talulah,Newbie,Pennsylvania,1,,,
*postername*,Jeanhome_schooling,Newbie,Rhode Island,1,,,
*postername*,Mirajane1993,Newbie,South Carolina,1,,,
*postername*,Chinahomeschool,Newbie,South Dakota,1,,,
*postername*,Ocean1971,Newbie,Tennessee,1,,,
*postername*,Ellis_Teacher,Newbie,Texas,1,,,
*postername*,Shaelynn1999,Newbie,Utah,1,,,
*postername*,Karynn_home schooling,Newbie,Vermont,1,,,
*postername*,Emmery_Educator,Newbie,Virginia,1,,,
*postername*,Sameeha_homeschooling,Newbie,Alaska,1,,,
*postername*,Dominika_1981,Newbie,Arizona,1,,,
*postername*,Jahniya1999,Newbie,Arkansas,1,,,
*postername*,Ryen_2001,Newbie,California,1,,,
*postername*,Bridgett_1971,Newbie,Colorado,1,,,
*postername*,Mira1994,Newbie,Connecticut,1,,,
*postername*,Kasima_1984,Newbie,Delaware,1,,,
*postername*,Sahori_home schooling,Newbie,Florida,1,,,
*postername*,Mirra1970,Newbie,Georgia,1,,,
*postername*,Honour,Newbie,Hawaii,1,,,
*postername*,Makia,Newbie,Idaho,1,,,
*postername*,Gabi1970,Newbie,Illinois,1,,,
*postername*,Lyllyan_Teacher,Newbie,Indiana,1,,,
*postername*,Alliana1982,Newbie,Iowa,1,,,
*postername*,Aidee_homeschooler,Newbie,Kansas,1,,,
*postername*,Araiah,Newbie,Kentucky,1,,,
*postername*,Keana_homeschool,Newbie,Louisiana,1,,,
*postername*,Saisha_1994,Newbie,Maine,1,,,
*postername*,Amery_1975,Newbie,Maryland,1,,,
*postername*,Samatha_2004,Newbie,Massachusetts,1,,,
*postername*,Zyah_study,Newbie,Michigan,1,,,
*postername*,Summerlyn1978,Newbie,Minnesota,1,,,
*postername*,Kyriana1990,Newbie,Mississippi,1,,,
*postername*,Lula_homeschooling,Newbie,Missouri,1,,,
*postername*,Deyjah_2000,Newbie,Montana,1,,,
*postername*,Giannina1993,Newbie,Nebraska,1,,,
